Run,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10,Trial_11,Trial_12,Trial_13,Trial_14,Trial_15,Trial_16,Trial_17,Trial_18,Trial_19,Trial_20,Trial_21,Trial_22,Trial_23,Trial_24,Trial_25,Trial_26,Trial_27,Trial_28,Trial_29,Trial_30,Trial_31,Trial_32,Trial_33,Trial_34,Trial_35,Trial_36,Trial_37,Trial_38,Trial_39,Trial_40,Trial_41,Trial_42,Trial_43,Trial_44,Trial_45,Trial_46,Trial_47,Trial_48,Trial_49,Trial_50,Trial_51,Trial_52,Trial_53,Trial_54,Trial_55,Trial_56,Trial_57,Trial_58,Trial_59,Trial_60,Trial_61,Trial_62,Trial_63,Trial_64,Trial_65,Trial_66,Trial_67,Trial_68,Trial_69,Trial_70,Trial_71,Trial_72,Trial_73,Trial_74,Trial_75
Run_11,inf,0.6991570909090907,0.6991570909090907,0.3303218636363637,0.32210295454545473,0.32210295454545473,0.32210295454545473,0.22154618181818184,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_12,0.36791709090909086,0.36791709090909086,0.12869945454545448,0.12869945454545448,0.12869945454545448,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.09552709090909094,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.03922072727272724,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365
Run_13,0.8546274545454547,0.30464109090909075,0.30464109090909075,0.30464109090909075,0.30464109090909075,0.30464109090909075,0.30464109090909075,0.30464109090909075,0.30464109090909075,0.30464109090909075,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02205745454545458,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269
Run_14,0.5746643636363635,0.5746643636363635,0.5746643636363635,0.5746643636363635,0.5746643636363635,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.15339672727272716,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.03687236363636363,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269,0.02178127272727269
Run_15,0.9053514545454546,0.9053514545454546,0.10427418181818202,0.10427418181818202,0.10427418181818202,0.10427418181818202,0.10427418181818202,0.10427418181818202,0.10427418181818202,0.10427418181818202,0.10427418181818202,0.10427418181818202,0.10427418181818202,0.10427418181818202,0.10427418181818202,0.10427418181818202,0.10427418181818202,0.10427418181818202,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.07299672727272728,0.06256690909090915,0.06256690909090915,0.06256690909090915,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584
Run_16,0.9108096363636364,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.28225709090909096,0.16054854545454536,0.16054854545454536,0.16054854545454536,0.16054854545454536,0.16054854545454536,0.16054854545454536,0.16054854545454536,0.16054854545454536,0.09910199999999995,0.09910199999999995,0.09910199999999995,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102,0.02492709090909102
Run_17,0.5484790129870131,0.3812729090909091,0.1454881818181819,0.1454881818181819,0.1454881818181819,0.1454881818181819,0.1454881818181819,0.1454881818181819,0.1454881818181819,0.1454881818181819,0.1454881818181819,0.1454881818181819,0.1454881818181819,0.1454881818181819,0.1454881818181819,0.1454881818181819,0.1454881818181819,0.1454881818181819,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.04340272727272737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Run_18,0.6220154545454545,0.6220154545454545,0.21585090909090895,0.21585090909090895,0.21585090909090895,0.21585090909090895,0.21585090909090895,0.21585090909090895,0.21585090909090895,0.21585090909090895,0.19522418181818182,0.19522418181818182,0.19522418181818182,0.19522418181818182,0.19522418181818182,0.19522418181818182,0.19522418181818182,0.19522418181818182,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.07450254545454542,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365,0.02204436363636365
Run_19,0.37868381818181807,0.37868381818181807,0.37868381818181807,0.37868381818181807,0.06008454545454537,0.06008454545454537,0.06008454545454537,0.06008454545454537,0.06008454545454537,0.06008454545454537,0.06008454545454537,0.06008454545454537,0.06008454545454537,0.06008454545454537,0.06008454545454537,0.06008454545454537,0.06008454545454537,0.06008454545454537,0.06008454545454537,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584,0.016410363636363584
Run_20,inf,0.7365498181818181,0.688034,0.688034,0.688034,0.688034,0.688034,0.18470792207792205,0.18470792207792205,0.18470792207792205,0.18470792207792205,0.17640527272727283,0.17640527272727283,0.17640527272727283,0.17640527272727283,0.17640527272727283,0.17640527272727283,0.17640527272727283,0.17640527272727283,0.17640527272727283,0.17640527272727283,0.17640527272727283,0.17640527272727283,0.17640527272727283,0.17640527272727283,0.17640527272727283,0.17640527272727283,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855,0.035924181818181855
Run_21,inf,0.6481416363636361,0.6481416363636361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
