Run,Final_Score,Best_Params,Best_Objs
Run_32,0.02331611500000008,"{'vds': 26.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 78.0}","{'fmax': 109.5336777, 'Gain': 3.0045921, 'NF_min': 1.2611669}"
Run_33,0.0,"{'vds': 22.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 48.0}","{'fmax': 111.42592350000001, 'Gain': 3.0434442, 'NF_min': 1.2543986}"
Run_34,0.0,"{'vds': 26.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.7768975, 'Gain': 3.0185657000000004, 'NF_min': 1.2594326999999998}"
Run_35,0.005650960000000538,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 78.0}","{'fmax': 109.88698079999999, 'Gain': 3.1865118999999997, 'NF_min': 1.2632606000000002}"
Run_36,0.03243308999999994,"{'vds': 18.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 48.0}","{'fmax': 109.3513382, 'Gain': 3.0972791, 'NF_min': 1.2608108999999998}"
Run_37,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 63.0}","{'fmax': 110.4521673, 'Gain': 3.019957, 'NF_min': 1.2572616}"
Run_38,0.005650960000000538,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 78.0}","{'fmax': 109.88698079999999, 'Gain': 3.1865118999999997, 'NF_min': 1.2632606000000002}"
Run_39,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 63.0}","{'fmax': 110.4521673, 'Gain': 3.019957, 'NF_min': 1.2572616}"
Run_40,0.0,"{'vds': 22.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 111.393528, 'Gain': 3.126761, 'NF_min': 1.2593097}"
Run_41,0.006555479999999392,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 63.0}","{'fmax': 109.86889040000001, 'Gain': 3.2013222000000003, 'NF_min': 1.2661673}"
Run_42,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.48644920000001, 'Gain': 3.1779147, 'NF_min': 1.2663872}"
Run_43,0.042180369999999856,"{'vds': 18.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 109.1563926, 'Gain': 3.1199837, 'NF_min': 1.264993}"
Run_44,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.48644920000001, 'Gain': 3.1779147, 'NF_min': 1.2663872}"
Run_45,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.48644920000001, 'Gain': 3.1779147, 'NF_min': 1.2663872}"
Run_46,0.006555479999999392,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 63.0}","{'fmax': 109.86889040000001, 'Gain': 3.2013222000000003, 'NF_min': 1.2661673}"
Run_47,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.48644920000001, 'Gain': 3.1779147, 'NF_min': 1.2663872}"
Run_48,0.0,"{'vds': 22.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 111.393528, 'Gain': 3.126761, 'NF_min': 1.2593097}"
Run_49,0.008102710000000735,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 48.0}","{'fmax': 109.83794579999999, 'Gain': 3.2180726, 'NF_min': 1.2697739}"
Run_50,0.018267840000000035,"{'vds': 26.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 48.0}","{'fmax': 109.6346432, 'Gain': 3.1521587, 'NF_min': 1.2686263}"
Run_51,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 63.0}","{'fmax': 110.4521673, 'Gain': 3.019957, 'NF_min': 1.2572616}"
Run_52,0.01410608000000002,"{'vds': 24.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 111.64578030000001, 'Gain': 2.9647348, 'NF_min': 1.2518801000000002}"
Run_53,0.019883794999999926,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 37.0, 'gsg': 33.0}","{'fmax': 109.7013649, 'Gain': 2.9876199, 'NF_min': 1.2718403}"
Run_54,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 48.0}","{'fmax': 110.47265549999999, 'Gain': 3.0964457000000003, 'NF_min': 1.2611746000000001}"
Run_55,0.010939109999999586,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 109.78121780000001, 'Gain': 3.2376053, 'NF_min': 1.2745788999999998}"
Run_56,0.021431240000000074,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 78.0}","{'fmax': 110.4297835, 'Gain': 2.9464219, 'NF_min': 1.2541082000000001}"
Run_57,0.00395643999999995,"{'vds': 26.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.77428590000002, 'Gain': 2.9901089, 'NF_min': 1.2580017}"
Run_58,0.0,"{'vds': 22.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 111.393528, 'Gain': 3.126761, 'NF_min': 1.2593097}"
Run_59,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 63.0}","{'fmax': 110.4521673, 'Gain': 3.019957, 'NF_min': 1.2572616}"
Run_60,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.48644920000001, 'Gain': 3.1779147, 'NF_min': 1.2663872}"
Run_61,0.0,"{'vds': 26.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.7768975, 'Gain': 3.0185657000000004, 'NF_min': 1.2594326999999998}"
Run_62,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 63.0}","{'fmax': 110.4521673, 'Gain': 3.019957, 'NF_min': 1.2572616}"
Run_63,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 63.0}","{'fmax': 110.4521673, 'Gain': 3.019957, 'NF_min': 1.2572616}"
Run_64,0.0,"{'vds': 22.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 48.0}","{'fmax': 111.42592350000001, 'Gain': 3.0434442, 'NF_min': 1.2543986}"
Run_65,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 63.0}","{'fmax': 110.4521673, 'Gain': 3.019957, 'NF_min': 1.2572616}"
Run_66,0.00395643999999995,"{'vds': 26.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.77428590000002, 'Gain': 2.9901089, 'NF_min': 1.2580017}"
Run_67,0.01781167000000039,"{'vds': 16.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 78.0}","{'fmax': 109.64376659999999, 'Gain': 3.014616, 'NF_min': 1.2462152}"
Run_68,0.0,"{'vds': 22.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 111.393528, 'Gain': 3.126761, 'NF_min': 1.2593097}"
Run_69,0.0,"{'vds': 26.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.7768975, 'Gain': 3.0185657000000004, 'NF_min': 1.2594326999999998}"
Run_70,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.48644920000001, 'Gain': 3.1779147, 'NF_min': 1.2663872}"
Run_71,0.0,"{'vds': 22.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 48.0}","{'fmax': 111.42592350000001, 'Gain': 3.0434442, 'NF_min': 1.2543986}"
Run_72,0.006555479999999392,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 63.0}","{'fmax': 109.86889040000001, 'Gain': 3.2013222000000003, 'NF_min': 1.2661673}"
Run_73,0.00395643999999995,"{'vds': 26.0, 'nfing': 4.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.77428590000002, 'Gain': 2.9901089, 'NF_min': 1.2580017}"
Run_74,0.006555479999999392,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 63.0}","{'fmax': 109.86889040000001, 'Gain': 3.2013222000000003, 'NF_min': 1.2661673}"
Run_75,0.026785839999999617,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 37.0, 'gsg': 48.0}","{'fmax': 109.77455520000001, 'Gain': 2.961216, 'NF_min': 1.2662109}"
Run_76,0.006555479999999392,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 63.0}","{'fmax': 109.86889040000001, 'Gain': 3.2013222000000003, 'NF_min': 1.2661673}"
Run_77,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 63.0}","{'fmax': 110.4521673, 'Gain': 3.019957, 'NF_min': 1.2572616}"
Run_78,0.010939109999999586,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 109.78121780000001, 'Gain': 3.2376053, 'NF_min': 1.2745788999999998}"
Run_79,0.025031329999999463,"{'vds': 16.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 63.0}","{'fmax': 109.49937340000001, 'Gain': 3.0322803, 'NF_min': 1.2485629999999999}"
Run_80,0.005650960000000538,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 78.0}","{'fmax': 109.88698079999999, 'Gain': 3.1865118999999997, 'NF_min': 1.2632606000000002}"
Run_81,0.010939109999999586,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 109.78121780000001, 'Gain': 3.2376053, 'NF_min': 1.2745788999999998}"
Run_82,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 48.0}","{'fmax': 110.47265549999999, 'Gain': 3.0964457000000003, 'NF_min': 1.2611746000000001}"
Run_83,0.01781167000000039,"{'vds': 16.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 78.0}","{'fmax': 109.64376659999999, 'Gain': 3.014616, 'NF_min': 1.2462152}"
Run_84,0.0,"{'vds': 26.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.7768975, 'Gain': 3.0185657000000004, 'NF_min': 1.2594326999999998}"
Run_85,0.008102710000000735,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 48.0}","{'fmax': 109.83794579999999, 'Gain': 3.2180726, 'NF_min': 1.2697739}"
Run_86,0.0,"{'vds': 22.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 111.393528, 'Gain': 3.126761, 'NF_min': 1.2593097}"
Run_87,0.03994086000000008,"{'vds': 28, 'nfing': 6.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 109.2011828, 'Gain': 3.0398992999999996, 'NF_min': 1.2696962}"
Run_88,0.019883794999999926,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 37.0, 'gsg': 33.0}","{'fmax': 109.7013649, 'Gain': 2.9876199, 'NF_min': 1.2718403}"
Run_89,0.0,"{'vds': 22.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 111.393528, 'Gain': 3.126761, 'NF_min': 1.2593097}"
Run_90,0.0,"{'vds': 22.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 111.393528, 'Gain': 3.126761, 'NF_min': 1.2593097}"
Run_91,0.0,"{'vds': 26.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.7768975, 'Gain': 3.0185657000000004, 'NF_min': 1.2594326999999998}"
Run_92,0.0,"{'vds': 22.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 48.0}","{'fmax': 111.42592350000001, 'Gain': 3.0434442, 'NF_min': 1.2543986}"
Run_93,0.0,"{'vds': 26.0, 'nfing': 6.0, 'wg': 25.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 110.7768975, 'Gain': 3.0185657000000004, 'NF_min': 1.2594326999999998}"
Run_94,0.0,"{'vds': 22.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 111.393528, 'Gain': 3.126761, 'NF_min': 1.2593097}"
Run_95,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 48.0}","{'fmax': 110.47265549999999, 'Gain': 3.0964457000000003, 'NF_min': 1.2611746000000001}"
Run_96,0.005650960000000538,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 78.0}","{'fmax': 109.88698079999999, 'Gain': 3.1865118999999997, 'NF_min': 1.2632606000000002}"
Run_97,0.010939109999999586,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 109.78121780000001, 'Gain': 3.2376053, 'NF_min': 1.2745788999999998}"
Run_98,0.026785839999999617,"{'vds': 22.0, 'nfing': 2.0, 'wg': 50.0, 'gdg': 37.0, 'gsg': 48.0}","{'fmax': 109.77455520000001, 'Gain': 2.961216, 'NF_min': 1.2662109}"
Run_99,0.0,"{'vds': 22.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 33.0}","{'fmax': 111.393528, 'Gain': 3.126761, 'NF_min': 1.2593097}"
Run_100,0.0,"{'vds': 24.0, 'nfing': 4.0, 'wg': 37.5, 'gdg': 22.0, 'gsg': 48.0}","{'fmax': 110.47265549999999, 'Gain': 3.0964457000000003, 'NF_min': 1.2611746000000001}"
