Run,Final_Score,Best_Params,Best_Objs
Run_13,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_14,0.0,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.077059999999996, 'PAE': 17.43691, 'Tj': 118.95838}"
Run_15,0.19215833333333332,"{'vds': 24.0, 'nfing': 6.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 26.50095, 'PAE': 15.59353, 'Tj': 107.31497}"
Run_16,0.0,"{'vds': 28, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_17,0.056646333333333354,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 27.326690000000003, 'PAE': 16.72423, 'Tj': 122.88622}"
Run_18,0.021333999999999853,"{'vds': 28.0, 'nfing': 6.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 27.573320000000002, 'PAE': 17.19979, 'Tj': 119.67251999999999}"
Run_19,0.021333999999999853,"{'vds': 28.0, 'nfing': 6.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 27.573320000000002, 'PAE': 17.19979, 'Tj': 119.67251999999999}"
Run_20,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_21,0.0,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 78}","{'Pout': 28.077059999999996, 'PAE': 17.43691, 'Tj': 118.95838}"
Run_22,0.021333999999999853,"{'vds': 28.0, 'nfing': 6.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 27.573320000000002, 'PAE': 17.19979, 'Tj': 119.67251999999999}"
Run_23,0.01892499999999997,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 27.6215, 'PAE': 17.02394, 'Tj': 123.11277}"
Run_24,0.12034049999999985,"{'vds': 28.0, 'nfing': 6.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 26.85234, 'PAE': 16.244510000000002, 'Tj': 122.37102}"
Run_25,0.0,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.077059999999996, 'PAE': 17.43691, 'Tj': 118.95838}"
Run_26,0.025957966666666485,"{'vds': 28.0, 'nfing': 8.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 28.585259999999998, 'PAE': 16.73685, 'Tj': 125.10072}"
Run_27,0.021333999999999853,"{'vds': 28.0, 'nfing': 6.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 27.573320000000002, 'PAE': 17.19979, 'Tj': 119.67251999999999}"
Run_28,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 28.95595, 'PAE': 17.172520000000002, 'Tj': 124.12722}"
Run_29,0.01892499999999997,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 27.6215, 'PAE': 17.02394, 'Tj': 123.11277}"
Run_30,0.04729249999999996,"{'vds': 28.0, 'nfing': 6.0, 'wg': 87.5, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 27.05415, 'PAE': 17.17865, 'Tj': 124.55396}"
Run_31,0.025957966666666485,"{'vds': 28.0, 'nfing': 8.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 28.585259999999998, 'PAE': 16.73685, 'Tj': 125.10072}"
Run_32,0.019333500000000114,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 27.613329999999998, 'PAE': 17.209770000000002, 'Tj': 124.94233999999999}"
Run_33,0.10513600000000001,"{'vds': 28.0, 'nfing': 4.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 26.224529999999998, 'PAE': 16.80365, 'Tj': 119.31993}"
Run_34,0.019333500000000114,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 27.613329999999998, 'PAE': 17.209770000000002, 'Tj': 124.94233999999999}"
Run_35,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_36,0.05469133333333309,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 27.75964, 'PAE': 16.487920000000003, 'Tj': 122.76458000000001}"
Run_37,0.021333999999999853,"{'vds': 28.0, 'nfing': 6.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 27.573320000000002, 'PAE': 17.19979, 'Tj': 119.67251999999999}"
Run_38,0.0,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52, 'gsg': 78.0}","{'Pout': 28.077059999999996, 'PAE': 17.43691, 'Tj': 118.95838}"
Run_39,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_40,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_41,0.0,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.077059999999996, 'PAE': 17.43691, 'Tj': 118.95838}"
Run_42,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_43,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 28.95595, 'PAE': 17.172520000000002, 'Tj': 124.12722}"
Run_44,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_45,0.12034049999999985,"{'vds': 28.0, 'nfing': 6.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 26.85234, 'PAE': 16.244510000000002, 'Tj': 122.37102}"
Run_46,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_47,0.1907593333333335,"{'vds': 28.0, 'nfing': 4.0, 'wg': 87.5, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 25.12068, 'PAE': 16.43848, 'Tj': 123.35243}"
Run_48,0.025957966666666485,"{'vds': 28.0, 'nfing': 8.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 28.585259999999998, 'PAE': 16.73685, 'Tj': 125.10072}"
Run_49,0.019333500000000114,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 27.613329999999998, 'PAE': 17.209770000000002, 'Tj': 124.94233999999999}"
Run_50,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_51,0.01892499999999997,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 27.6215, 'PAE': 17.02394, 'Tj': 123.11277}"
Run_52,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_53,0.12034049999999985,"{'vds': 28.0, 'nfing': 6.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 26.85234, 'PAE': 16.244510000000002, 'Tj': 122.37102}"
Run_54,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_55,0.17052499999999982,"{'vds': 24.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 26.7389, 'PAE': 15.710360000000001, 'Tj': 111.71455}"
Run_56,0.01892499999999997,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 27.6215, 'PAE': 17.02394, 'Tj': 123.11277}"
Run_57,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_58,0.0,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.077059999999996, 'PAE': 17.43691, 'Tj': 118.95838}"
Run_59,0.0,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.077059999999996, 'PAE': 17.43691, 'Tj': 118.95838}"
Run_60,0.021333999999999853,"{'vds': 28.0, 'nfing': 6.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 27.573320000000002, 'PAE': 17.19979, 'Tj': 119.67251999999999}"
Run_61,0.019333500000000114,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 27.613329999999998, 'PAE': 17.209770000000002, 'Tj': 124.94233999999999}"
Run_62,0.0,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.077059999999996, 'PAE': 17.43691, 'Tj': 118.95838}"
Run_63,0.01892499999999997,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 27.6215, 'PAE': 17.02394, 'Tj': 123.11277}"
Run_64,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_65,0.16915216666666655,"{'vds': 28.0, 'nfing': 6.0, 'wg': 75.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 26.10489, 'PAE': 16.10724, 'Tj': 116.01038999999999}"
Run_66,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 28.95595, 'PAE': 17.172520000000002, 'Tj': 124.12722}"
Run_67,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 28.95595, 'PAE': 17.172520000000002, 'Tj': 124.12722}"
Run_68,0.044766000000000306,"{'vds': 28.0, 'nfing': 8.0, 'wg': 75.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 27.159029999999998, 'PAE': 16.967389999999998, 'Tj': 121.64799}"
Run_69,0.10387966666666659,"{'vds': 28.0, 'nfing': 8.0, 'wg': 75.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 27.400740000000003, 'PAE': 16.113, 'Tj': 116.00873999999999}"
Run_70,0.01892499999999997,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 27.6215, 'PAE': 17.02394, 'Tj': 123.11277}"
Run_71,0.044766000000000306,"{'vds': 28.0, 'nfing': 8.0, 'wg': 75.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 27.159029999999998, 'PAE': 16.967389999999998, 'Tj': 121.64799}"
Run_72,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_73,0.12034049999999985,"{'vds': 28.0, 'nfing': 6.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 26.85234, 'PAE': 16.244510000000002, 'Tj': 122.37102}"
Run_74,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 28.95595, 'PAE': 17.172520000000002, 'Tj': 124.12722}"
Run_75,0.019333500000000114,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 27.613329999999998, 'PAE': 17.209770000000002, 'Tj': 124.94233999999999}"
Run_76,0.10513600000000001,"{'vds': 28.0, 'nfing': 4.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 26.224529999999998, 'PAE': 16.80365, 'Tj': 119.31993}"
Run_77,0.0,"{'vds': 28, 'nfing': 6.0, 'wg': 100, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.077059999999996, 'PAE': 17.43691, 'Tj': 118.95838}"
Run_78,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
Run_79,0.04729249999999996,"{'vds': 28.0, 'nfing': 6.0, 'wg': 87.5, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 27.05415, 'PAE': 17.17865, 'Tj': 124.55396}"
Run_80,0.01892499999999997,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 27.6215, 'PAE': 17.02394, 'Tj': 123.11277}"
Run_81,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 28.95595, 'PAE': 17.172520000000002, 'Tj': 124.12722}"
Run_82,0.11210783333333352,"{'vds': 28.0, 'nfing': 8.0, 'wg': 62.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 26.43191, 'PAE': 16.59556, 'Tj': 114.86636000000001}"
Run_83,0.01892499999999997,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 27.6215, 'PAE': 17.02394, 'Tj': 123.11277}"
Run_84,0.019333500000000114,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 22.0, 'gsg': 78.0}","{'Pout': 27.613329999999998, 'PAE': 17.209770000000002, 'Tj': 124.94233999999999}"
Run_85,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 28.95595, 'PAE': 17.172520000000002, 'Tj': 124.12722}"
Run_86,0.10513600000000001,"{'vds': 28.0, 'nfing': 4.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 26.224529999999998, 'PAE': 16.80365, 'Tj': 119.31993}"
Run_87,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 28.95595, 'PAE': 17.172520000000002, 'Tj': 124.12722}"
Run_88,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 28.95595, 'PAE': 17.172520000000002, 'Tj': 124.12722}"
Run_89,0.019333500000000114,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 22.0, 'gsg': 78}","{'Pout': 27.613329999999998, 'PAE': 17.209770000000002, 'Tj': 124.94233999999999}"
Run_90,0.0,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.077059999999996, 'PAE': 17.43691, 'Tj': 118.95838}"
Run_91,0.16915216666666655,"{'vds': 28.0, 'nfing': 6.0, 'wg': 75.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 26.10489, 'PAE': 16.10724, 'Tj': 116.01038999999999}"
Run_92,0.025957966666666485,"{'vds': 28.0, 'nfing': 8.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 33.0}","{'Pout': 28.585259999999998, 'PAE': 16.73685, 'Tj': 125.10072}"
Run_93,0.0,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.077059999999996, 'PAE': 17.43691, 'Tj': 118.95838}"
Run_94,0.16915216666666655,"{'vds': 28.0, 'nfing': 6.0, 'wg': 75.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 26.10489, 'PAE': 16.10724, 'Tj': 116.01038999999999}"
Run_95,0.021333999999999853,"{'vds': 28.0, 'nfing': 6.0, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 27.573320000000002, 'PAE': 17.19979, 'Tj': 119.67251999999999}"
Run_96,0.0,"{'vds': 28.0, 'nfing': 8.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 28.95595, 'PAE': 17.172520000000002, 'Tj': 124.12722}"
Run_97,0.01892499999999997,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 27.6215, 'PAE': 17.02394, 'Tj': 123.11277}"
Run_98,0.0,"{'vds': 28, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.077059999999996, 'PAE': 17.43691, 'Tj': 118.95838}"
Run_99,0.01892499999999997,"{'vds': 28.0, 'nfing': 6.0, 'wg': 100.0, 'gdg': 52.0, 'gsg': 48.0}","{'Pout': 27.6215, 'PAE': 17.02394, 'Tj': 123.11277}"
Run_100,0.0,"{'vds': 28, 'nfing': 8, 'wg': 87.5, 'gdg': 52.0, 'gsg': 78.0}","{'Pout': 28.522470000000002, 'PAE': 17.16033, 'Tj': 116.91703999999999}"
